date,month,season,hour,year,holiday,temperature,feeling_temp,humidity,winspeed,casual,registered,count,daytime,dayofweek,workingday
2011-01-13,1,winter,12,2011,no,1.4,-4.9978,44,27.9993,3,49,52,am,4,1
2011-01-13,1,winter,13,2011,no,2.34,-2.998,41,30.0026,2,81,83,pm,4,1
2011-01-13,1,winter,14,2011,no,2.34,-2.998,41,26.0027,3,39,42,pm,4,1
2011-01-13,1,winter,15,2011,no,3.28,-2.0014,38,19.9995,5,55,60,pm,4,1
2011-01-13,1,winter,16,2011,no,3.28,-2.0014,38,23.9994,2,76,78,pm,4,1
2011-01-13,1,winter,17,2011,no,1.4,-4.0012,40,19.0012,4,158,162,pm,4,1
2011-01-13,1,winter,18,2011,no,1.4,-4.0012,40,22.0028,3,141,144,pm,4,1
2011-01-13,1,winter,19,2011,no,-0.48,-6.001,47,16.9979,1,98,99,pm,4,1
2011-01-13,1,winter,20,2011,no,-0.48,-6.001,47,15.0013,0,64,64,pm,4,1
2011-01-13,1,winter,21,2011,no,-1.42,-8.0008,46,19.9995,0,40,40,pm,4,1
2011-01-13,1,winter,22,2011,no,-1.42,-8.0008,46,22.0028,0,30,30,pm,4,1
2011-01-13,1,winter,23,2011,no,-2.36,-6.9976,50,12.998,1,14,15,pm,4,1
2011-01-14,1,winter,0,2011,no,-2.36,-6.9976,50,12.998,0,14,14,am,5,1
2011-01-14,1,winter,1,2011,no,-3.3,-8.0008,54,11.0014,0,5,5,am,5,1
2011-01-14,1,winter,2,2011,no,-3.3,-8.0008,54,8.9981,0,1,1,am,5,1
2011-01-14,1,winter,3,2011,no,-3.3,-6.9976,54,7.0015,0,1,1,am,5,1
2011-01-14,1,winter,5,2011,no,-3.3,-6.9976,54,6.0032,0,8,8,am,5,1
2011-01-14,1,winter,6,2011,no,-3.3,-4.0012,54,0,0,17,17,am,5,1
2011-01-14,1,winter,7,2011,no,-3.3,-8.0008,74,11.0014,0,70,70,am,5,1
2011-01-14,1,winter,8,2011,no,-2.36,-4.9978,68,0,2,156,158,am,5,1
2011-01-14,1,winter,9,2011,no,-1.42,-6.001,69,8.9981,0,117,117,am,5,1
2011-01-14,1,winter,10,2011,no,0.46,-4.0012,55,12.998,4,40,44,am,5,1
2011-01-14,1,winter,11,2011,no,0.46,-4.9978,51,19.0012,6,47,53,am,5,1
2011-01-14,1,winter,12,2011,no,1.4,-2.998,44,16.9979,2,59,61,am,5,1
2011-01-14,1,winter,13,2011,no,2.34,-2.998,37,26.0027,4,73,77,pm,5,1
2011-01-14,1,winter,14,2011,no,2.34,-2.0014,41,19.0012,5,59,64,pm,5,1
2011-01-14,1,winter,15,2011,no,3.28,-0.0016,38,11.0014,9,59,68,pm,5,1
2011-01-14,1,winter,16,2011,no,2.34,-0.0016,41,7.0015,3,87,90,pm,5,1
2011-01-14,1,winter,17,2011,no,2.34,-0.9982,41,11.0014,4,155,159,pm,5,1
2011-01-14,1,winter,18,2011,no,1.4,1.0016,47,0,5,134,139,pm,5,1
2011-01-14,1,winter,19,2011,no,-0.48,-2.998,59,6.0032,3,89,92,pm,5,1
2011-01-14,1,winter,20,2011,no,0.46,-0.0016,59,0,0,68,68,pm,5,1
2011-01-14,1,winter,21,2011,no,-0.48,-0.9982,69,0,4,48,52,pm,5,1
2011-01-14,1,winter,22,2011,no,-0.48,-0.9982,69,0,2,34,36,pm,5,1
2011-01-14,1,winter,23,2011,no,0.46,-0.0016,55,0,1,26,27,pm,5,1
2011-01-15,1,winter,0,2011,no,0.46,-0.0016,55,0,3,25,28,am,6,0
2011-01-15,1,winter,1,2011,no,-0.48,-2.998,59,6.0032,2,18,20,am,6,0
2011-01-15,1,winter,2,2011,no,-0.48,-2.998,59,6.0032,0,12,12,am,6,0
2011-01-15,1,winter,3,2011,no,-0.48,-0.9982,59,0,1,7,8,am,6,0
2011-01-15,1,winter,4,2011,no,-0.48,-0.9982,59,0,0,5,5,am,6,0
2011-01-15,1,winter,5,2011,no,-0.48,-0.9982,59,0,0,1,1,am,6,0
2011-01-15,1,winter,6,2011,no,-1.42,-4.9978,63,7.0015,1,2,3,am,6,0
2011-01-15,1,winter,7,2011,no,-1.42,-2.0014,63,0,1,9,10,am,6,0
2011-01-15,1,winter,8,2011,no,-1.42,-6.001,63,8.9981,1,22,23,am,6,0
2011-01-15,1,winter,9,2011,no,-0.48,-4.0012,64,8.9981,2,31,33,am,6,0
2011-01-15,1,winter,10,2011,no,0.46,-2.998,59,11.0014,2,57,59,am,6,0
2011-01-15,1,winter,11,2011,no,1.4,-2.998,55,15.0013,18,54,72,am,6,0
2011-01-15,1,winter,12,2011,no,3.28,-0.9982,48,15.0013,15,74,89,am,6,0
2011-01-15,1,winter,13,2011,no,5.16,1.0016,38,19.9995,21,80,101,pm,6,0
2011-01-15,1,winter,14,2011,no,6.1,3.0014,39,19.0012,26,92,118,pm,6,0
2011-01-15,1,winter,15,2011,no,7.04,5.0012,36,12.998,21,108,129,pm,6,0
2011-01-15,1,winter,16,2011,no,7.98,5.9978,34,12.998,33,95,128,pm,6,0
2011-01-15,1,winter,17,2011,no,7.04,3.998,36,19.0012,29,54,83,pm,6,0
2011-01-15,1,winter,18,2011,no,6.1,3.0014,45,16.9979,15,69,84,pm,6,0
2011-01-15,1,winter,19,2011,no,7.04,3.998,39,16.9979,14,60,74,pm,6,0
2011-01-15,1,winter,20,2011,no,7.04,3.998,39,16.9979,6,35,41,pm,6,0
2011-01-15,1,winter,21,2011,no,7.04,3.998,39,15.0013,6,51,57,pm,6,0
2011-01-15,1,winter,22,2011,no,6.1,5.0012,42,7.0015,0,26,26,pm,6,0
2011-01-15,1,winter,23,2011,no,6.1,3.0014,45,19.0012,5,39,44,pm,6,0
2011-01-16,1,winter,0,2011,no,4.22,3.998,56,0,6,33,39,am,7,0
2011-01-16,1,winter,1,2011,no,4.22,1.9982,56,8.9981,4,19,23,am,7,0
2011-01-16,1,winter,2,2011,no,4.22,3.0014,56,6.0032,3,13,16,am,7,0
2011-01-16,1,winter,3,2011,no,2.34,1.9982,69,0,9,6,15,am,7,0
2011-01-16,1,winter,4,2011,no,4.22,1.0016,56,11.0014,0,1,1,am,7,0
2011-01-16,1,winter,5,2011,no,4.22,1.0016,56,11.0014,1,1,2,am,7,0
2011-01-16,1,winter,6,2011,no,4.22,1.0016,56,11.0014,0,1,1,am,7,0
2011-01-16,1,winter,7,2011,no,3.28,-2.0014,56,19.9995,0,3,3,am,7,0
2011-01-16,1,winter,8,2011,no,2.34,-2.0014,55,19.0012,0,18,18,am,7,0
2011-01-16,1,winter,9,2011,no,2.34,-2.0014,51,16.9979,3,29,32,am,7,0
2011-01-16,1,winter,10,2011,no,2.34,-2.0014,51,19.0012,8,71,79,am,7,0
2011-01-16,1,winter,11,2011,no,3.28,-0.9982,44,16.9979,23,70,93,am,7,0
2011-01-16,1,winter,12,2011,no,3.28,-2.0014,41,19.0012,29,75,104,am,7,0
2011-01-16,1,winter,13,2011,no,4.22,-0.9982,35,19.9995,23,95,118,pm,7,0
2011-01-16,1,winter,14,2011,no,5.16,1.9982,36,16.9979,22,69,91,pm,7,0
2011-01-16,1,winter,15,2011,no,4.22,-0.0016,38,16.9979,35,78,113,pm,7,0
2011-01-16,1,winter,16,2011,no,3.28,-0.9982,38,15.0013,22,77,99,pm,7,0
2011-01-16,1,winter,17,2011,no,2.34,-2.0014,37,16.9979,23,82,105,pm,7,0
2011-01-16,1,winter,18,2011,no,1.4,-2.0014,40,11.0014,11,56,67,pm,7,0
2011-01-16,1,winter,19,2011,no,0.46,-2.998,47,8.9981,14,47,61,pm,7,0
2011-01-16,1,winter,20,2011,no,0.46,-2.998,47,11.0014,7,50,57,pm,7,0
2011-01-16,1,winter,21,2011,no,0.46,-2.998,51,11.0014,6,22,28,pm,7,0
2011-01-16,1,winter,22,2011,no,1.4,-2.0014,49,8.9981,2,19,21,pm,7,0
2011-01-16,1,winter,23,2011,no,1.4,-0.9982,40,7.0015,0,18,18,pm,7,0
2011-01-17,1,winter,0,2011,yes,1.4,-2.998,47,15.0013,1,16,17,am,1,1
2011-01-17,1,winter,1,2011,yes,1.4,-2.998,44,12.998,1,15,16,am,1,1
2011-01-17,1,winter,2,2011,yes,0.46,-4.9978,43,16.9979,0,8,8,am,1,1
2011-01-17,1,winter,3,2011,yes,0.46,-4.0012,43,12.998,0,2,2,am,1,1
2011-01-17,1,winter,4,2011,yes,0.46,-2.998,43,8.9981,1,2,3,am,1,1
2011-01-17,1,winter,5,2011,yes,0.46,-2.998,43,11.0014,0,1,1,am,1,1
2011-01-17,1,winter,6,2011,yes,0.46,-4.0012,43,12.998,0,5,5,am,1,1
2011-01-17,1,winter,7,2011,yes,-0.48,-4.0012,50,8.9981,4,9,13,am,1,1
2011-01-17,1,winter,8,2011,yes,-0.48,-6.001,47,15.0013,3,30,33,am,1,1
2011-01-17,1,winter,9,2011,yes,-0.48,-6.001,47,15.0013,8,39,47,am,1,1
2011-01-17,1,winter,10,2011,yes,-0.48,-6.001,50,16.9979,7,50,57,am,1,1
2011-01-17,1,winter,11,2011,yes,-0.48,-6.001,55,12.998,9,55,64,am,1,1
2011-01-17,1,winter,12,2011,yes,0.46,-2.998,47,8.9981,10,70,80,am,1,1
2011-01-17,1,winter,13,2011,yes,0.46,-2.998,47,8.9981,13,80,93,pm,1,1
2011-01-17,1,winter,14,2011,yes,0.46,-2.0014,43,7.0015,12,74,86,pm,1,1
2011-01-17,1,winter,15,2011,yes,1.4,-2.0014,47,11.0014,21,72,93,pm,1,1
2011-01-17,1,winter,16,2011,yes,1.4,-2.0014,47,11.0014,6,76,82,pm,1,1
2011-01-17,1,winter,17,2011,yes,1.4,-2.998,51,12.998,4,67,71,pm,1,1
2011-01-17,1,winter,18,2011,yes,0.46,-4.9978,55,16.9979,7,85,92,pm,1,1
2011-01-17,1,winter,19,2011,yes,0.46,-4.0012,59,12.998,2,58,60,pm,1,1
2011-01-17,1,winter,20,2011,yes,-0.48,-6.001,80,12.998,4,29,33,pm,1,1
2011-01-17,1,winter,21,2011,yes,-0.48,-6.001,80,12.998,3,24,27,pm,1,1
2011-01-17,1,winter,22,2011,yes,-1.42,-8.0008,93,16.9979,0,13,13,pm,1,1
2011-01-17,1,winter,23,2011,yes,-0.48,-6.9976,86,19.0012,1,3,4,pm,1,1
2011-01-18,1,winter,12,2011,no,1.4,-4.0012,86,22.0028,0,3,3,am,2,1
2011-01-18,1,winter,13,2011,no,1.4,-2.998,86,15.0013,0,22,22,pm,2,1
2011-01-18,1,winter,14,2011,no,2.34,-0.9982,80,11.0014,2,26,28,pm,2,1
2011-01-18,1,winter,15,2011,no,2.34,-0.9982,87,11.0014,3,32,35,pm,2,1
2011-01-18,1,winter,16,2011,no,2.34,-0.9982,87,12.998,0,61,61,pm,2,1
2011-01-18,1,winter,17,2011,no,2.34,-0.9982,82,12.998,1,124,125,pm,2,1
2011-01-18,1,winter,18,2011,no,2.34,-0.9982,80,11.0014,1,132,133,pm,2,1
2011-01-18,1,winter,19,2011,no,2.34,-0.9982,80,8.9981,1,98,99,pm,2,1
2011-01-18,1,winter,20,2011,no,2.34,1.9982,87,0,0,83,83,pm,2,1
2011-01-18,1,winter,21,2011,no,2.34,-0.0016,93,7.0015,0,41,41,pm,2,1
2011-01-18,1,winter,22,2011,no,2.34,1.0016,93,6.0032,0,33,33,pm,2,1
2011-01-18,1,winter,23,2011,no,2.34,1.9982,93,0,1,19,20,pm,2,1
2011-01-19,1,winter,0,2011,no,2.34,1.9982,93,0,0,3,3,am,3,1
2011-01-19,1,winter,1,2011,no,2.34,-0.9982,93,8.9981,1,6,7,am,3,1
2011-01-19,1,winter,2,2011,no,2.34,-0.9982,93,8.9981,0,3,3,am,3,1
2011-01-19,1,winter,4,2011,no,2.34,-0.9982,93,8.9981,1,1,2,am,3,1
2011-01-19,1,winter,5,2011,no,2.34,1.0016,93,6.0032,0,7,7,am,3,1
2011-01-19,1,winter,6,2011,no,2.34,1.0016,93,6.0032,0,32,32,am,3,1
2011-01-19,1,winter,7,2011,no,3.28,1.0016,92,7.0015,1,89,90,am,3,1
2011-01-19,1,winter,8,2011,no,3.28,1.0016,93,7.0015,1,196,197,am,3,1
2011-01-19,1,winter,9,2011,no,3.28,1.0016,93,7.0015,2,107,109,am,3,1
2011-01-19,1,winter,10,2011,no,4.22,1.9982,93,8.9981,1,46,47,am,3,1
2011-01-19,1,winter,11,2011,no,5.16,3.998,87,6.0032,5,47,52,am,3,1
2011-01-19,1,winter,12,2011,no,6.1,5.0012,81,6.0032,5,65,70,am,3,1
2011-01-19,1,winter,13,2011,no,10.8,11.0006,62,19.0012,11,67,78,pm,3,1
2011-01-19,1,winter,14,2011,no,10.8,11.0006,58,16.9979,7,68,75,pm,3,1
2011-01-19,1,winter,15,2011,no,10.8,11.0006,54,19.0012,4,78,82,pm,3,1
2011-01-19,1,winter,16,2011,no,9.86,9.9974,58,26.0027,10,94,104,pm,3,1
2011-01-19,1,winter,17,2011,no,8.92,5.9978,57,22.0028,7,190,197,pm,3,1
2011-01-19,1,winter,18,2011,no,7.98,5.0012,61,19.0012,5,156,161,pm,3,1
2011-01-19,1,winter,19,2011,no,7.04,3.0014,57,27.9993,4,108,112,pm,3,1
2011-01-19,1,winter,20,2011,no,7.04,3.998,49,19.9995,2,74,76,pm,3,1
2011-01-19,1,winter,21,2011,no,7.04,3.0014,49,27.9993,4,55,59,pm,3,1
2011-01-19,1,winter,22,2011,no,6.1,3.998,52,11.0014,6,53,59,pm,3,1
2011-01-19,1,winter,23,2011,no,6.1,1.9982,52,31.0009,1,27,28,pm,3,1
2011-01-20,1,winter,0,2011,no,4.22,-0.9982,56,26.0027,5,8,13,am,4,1
2011-01-20,1,winter,1,2011,no,4.22,1.9982,56,0,2,3,5,am,4,1
2011-01-20,1,winter,2,2011,no,4.22,1.9982,56,0,0,2,2,am,4,1
2011-01-20,1,winter,3,2011,no,4.22,1.0016,56,11.0014,0,1,1,am,4,1
2011-01-20,1,winter,4,2011,no,4.22,1.0016,56,11.0014,0,1,1,am,4,1
2011-01-20,1,winter,5,2011,no,3.28,-0.9982,60,15.0013,0,6,6,am,4,1
2011-01-20,1,winter,6,2011,no,2.34,-2.0014,60,15.0013,0,35,35,am,4,1
2011-01-20,1,winter,7,2011,no,2.34,-2.0014,55,15.0013,1,100,101,am,4,1
2011-01-20,1,winter,8,2011,no,2.34,-2.0014,55,19.0012,2,247,249,am,4,1
2011-01-20,1,winter,9,2011,no,3.28,-0.9982,52,15.0013,3,140,143,am,4,1
2011-01-20,1,winter,10,2011,no,4.22,-0.9982,48,19.9995,1,56,57,am,4,1
2011-01-20,1,winter,11,2011,no,5.16,1.9982,45,11.0014,5,63,68,am,4,1
2011-01-20,1,winter,12,2011,no,6.1,5.9978,42,0,7,77,84,am,4,1
2011-01-20,1,winter,13,2011,no,5.16,3.0014,45,7.0015,12,86,98,pm,4,1
2011-01-20,1,winter,14,2011,no,6.1,3.998,45,8.9981,6,75,81,pm,4,1
2011-01-20,1,winter,15,2011,no,7.04,5.0012,45,12.998,8,62,70,pm,4,1
2011-01-20,1,winter,16,2011,no,6.1,3.998,49,8.9981,8,83,91,pm,4,1
2011-01-20,1,winter,17,2011,no,6.1,5.0012,49,7.0015,8,207,215,pm,4,1
2011-01-20,1,winter,18,2011,no,4.22,1.0016,56,12.998,1,184,185,pm,4,1
2011-01-20,1,winter,19,2011,no,4.22,-0.9982,56,22.0028,6,146,152,pm,4,1
2011-01-20,1,winter,20,2011,no,4.22,-0.0016,60,19.0012,2,124,126,pm,4,1
2011-01-20,1,winter,21,2011,no,3.28,-0.9982,60,16.9979,3,54,57,pm,4,1
2011-01-20,1,winter,22,2011,no,3.28,-2.0014,65,19.0012,0,56,56,pm,4,1
2011-01-20,1,winter,23,2011,no,3.28,-2.0014,65,22.0028,3,28,31,pm,4,1
2011-01-21,1,winter,0,2011,no,3.28,-0.9982,70,16.9979,1,20,21,am,5,1
2011-01-21,1,winter,1,2011,no,3.28,-0.9982,70,16.9979,0,6,6,am,5,1
2011-01-21,1,winter,2,2011,no,3.28,-0.0016,75,11.0014,0,2,2,am,5,1
2011-01-21,1,winter,3,2011,no,2.34,-2.0014,80,19.9995,0,1,1,am,5,1
2011-01-21,1,winter,4,2011,no,2.34,1.0016,87,6.0032,0,1,1,am,5,1
2011-01-21,1,winter,5,2011,no,3.28,-2.998,60,27.9993,1,4,5,am,5,1
2011-01-21,1,winter,6,2011,no,2.34,-2.0014,55,16.9979,0,27,27,am,5,1
2011-01-21,1,winter,7,2011,no,1.4,-4.0012,51,19.0012,2,66,68,am,5,1
2011-01-21,1,winter,8,2011,no,1.4,-4.0012,47,22.0028,7,210,217,am,5,1
2011-01-21,1,winter,9,2011,no,1.4,-4.0012,51,23.9994,7,159,166,am,5,1
2011-01-21,1,winter,10,2011,no,1.4,-4.9978,47,31.0009,6,57,63,am,5,1
2011-01-21,1,winter,11,2011,no,2.34,-4.0012,41,31.0009,6,53,59,am,5,1
2011-01-21,1,winter,12,2011,no,2.34,-4.0012,27,39.0007,11,67,78,am,5,1
2011-01-21,1,winter,13,2011,no,1.4,-6.001,21,39.0007,8,65,73,pm,5,1
2011-01-21,1,winter,14,2011,no,1.4,-6.001,25,35.0008,6,56,62,pm,5,1
2011-01-21,1,winter,15,2011,no,-0.48,-8.0008,26,30.0026,4,61,65,pm,5,1
2011-01-21,1,winter,16,2011,no,-0.48,-6.9976,26,23.9994,0,97,97,pm,5,1
2011-01-21,1,winter,17,2011,no,-1.42,-8.0008,28,23.9994,10,151,161,pm,5,1
2011-01-21,1,winter,18,2011,no,-2.36,-8.0008,30,16.9979,1,119,120,pm,5,1
2011-01-21,1,winter,19,2011,no,-2.36,-8.9974,30,22.0028,3,93,96,pm,5,1
2011-01-21,1,winter,20,2011,no,-3.3,-10.9972,33,27.9993,1,52,53,pm,5,1
2011-01-21,1,winter,21,2011,no,-4.24,-10.9972,38,19.0012,0,41,41,pm,5,1
2011-01-21,1,winter,22,2011,no,-5.18,-14.0002,41,26.0027,1,33,34,pm,5,1
2011-01-21,1,winter,23,2011,no,-5.18,-12.997,38,22.0028,0,27,27,pm,5,1
2011-01-22,1,winter,0,2011,no,-6.12,-14.0002,45,16.9979,0,13,13,am,6,0
2011-01-22,1,winter,1,2011,no,-6.12,-16,41,26.0027,3,9,12,am,6,0
2011-01-22,1,winter,2,2011,no,-6.12,-14.0002,41,16.9979,0,11,11,am,6,0
2011-01-22,1,winter,3,2011,no,-6.12,-14.0002,41,19.0012,1,6,7,am,6,0
2011-01-22,1,winter,4,2011,no,-7.06,-14.9968,48,19.9995,0,3,3,am,6,0
2011-01-22,1,winter,6,2011,no,-7.06,-14.0002,44,15.0013,0,2,2,am,6,0
2011-01-22,1,winter,7,2011,no,-7.06,-14.9968,44,19.0012,0,8,8,am,6,0
2011-01-22,1,winter,8,2011,no,-7.06,-16,44,22.0028,1,26,27,am,6,0
2011-01-22,1,winter,9,2011,no,-6.12,-14.0002,41,16.9979,3,37,40,am,6,0
2011-01-22,1,winter,10,2011,no,-6.12,-12.0004,41,11.0014,3,50,53,am,6,0
2011-01-22,1,winter,11,2011,no,-5.18,-10.9972,38,8.9981,4,59,63,am,6,0
2011-01-22,1,winter,12,2011,no,-5.18,-8.9974,38,7.0015,10,60,70,am,6,0
2011-01-22,1,winter,13,2011,no,-4.24,-4.9978,35,0,12,72,84,pm,6,0
2011-01-22,1,winter,14,2011,no,-3.3,-6.9976,33,7.0015,11,64,75,pm,6,0
2011-01-22,1,winter,15,2011,no,-2.36,-6.001,28,0,10,93,103,pm,6,0
2011-01-22,1,winter,16,2011,no,-2.36,-6.9976,28,12.998,11,72,83,pm,6,0
2011-01-22,1,winter,17,2011,no,-2.36,-2.998,28,0,8,59,67,pm,6,0
2011-01-22,1,winter,18,2011,no,-4.24,-10.0006,35,12.998,0,54,54,pm,6,0
2011-01-22,1,winter,19,2011,no,-4.24,-8.9974,35,8.9981,6,53,59,pm,6,0
2011-01-22,1,winter,20,2011,no,-5.18,-10.9972,45,11.0014,1,44,45,pm,6,0
2011-01-22,1,winter,21,2011,no,-5.18,-8.9974,41,6.0032,0,39,39,pm,6,0
2011-01-22,1,winter,22,2011,no,-5.18,-6.001,49,0,7,23,30,pm,6,0
2011-01-22,1,winter,23,2011,no,-6.12,-10.9972,57,7.0015,2,31,33,pm,6,0
2011-01-23,1,winter,0,2011,no,-6.12,-10.9972,57,7.0015,2,20,22,am,7,0
2011-01-23,1,winter,1,2011,no,-6.12,-10.9972,57,7.0015,1,12,13,am,7,0
2011-01-23,1,winter,2,2011,no,-7.06,-12.0004,62,8.9981,3,15,18,am,7,0
2011-01-23,1,winter,3,2011,no,-7.06,-12.0004,62,8.9981,1,4,5,am,7,0
2011-01-23,1,winter,5,2011,no,-6.12,-10.9972,57,7.0015,0,3,3,am,7,0
2011-01-23,1,winter,6,2011,no,-6.12,-10.9972,57,7.0015,0,1,1,am,7,0
2011-01-23,1,winter,7,2011,no,-4.24,-8.9974,58,11.0014,1,1,2,am,7,0
2011-01-23,1,winter,8,2011,no,-5.18,-10.9972,62,11.0014,2,17,19,am,7,0
2011-01-23,1,winter,9,2011,no,-3.3,-10.9972,54,23.9994,3,25,28,am,7,0
2011-01-23,1,winter,10,2011,no,-1.42,-8.9974,46,26.0027,7,51,58,am,7,0
2011-01-23,1,winter,11,2011,no,-1.42,-6.9976,43,15.0013,22,77,99,am,7,0
2011-01-23,1,winter,12,2011,no,-0.48,-8.0008,37,31.0009,24,92,116,am,7,0
2011-01-23,1,winter,13,2011,no,-1.42,-8.9974,33,26.0027,12,75,87,pm,7,0
2011-01-23,1,winter,14,2011,no,-0.48,-6.9976,28,23.9994,17,93,110,pm,7,0
2011-01-23,1,winter,15,2011,no,-0.48,-6.9976,28,23.9994,13,64,77,pm,7,0
2011-01-23,1,winter,16,2011,no,-0.48,-6.9976,26,22.0028,9,56,65,pm,7,0
2011-01-23,1,winter,17,2011,no,-1.42,-8.9974,26,26.0027,5,50,55,pm,7,0
2011-01-23,1,winter,18,2011,no,-2.36,-8.0008,30,16.9979,5,44,49,pm,7,0
2011-01-23,1,winter,19,2011,no,-2.36,-8.0008,30,19.0012,5,45,50,pm,7,0
2011-01-23,1,winter,20,2011,no,-3.3,-8.9974,36,16.9979,4,31,35,pm,7,0
2011-01-23,1,winter,21,2011,no,-3.3,-8.9974,36,12.998,5,20,25,pm,7,0
2011-01-23,1,winter,22,2011,no,-4.24,-10.0006,38,12.998,5,23,28,pm,7,0
2011-01-23,1,winter,23,2011,no,-5.18,-12.0004,41,15.0013,4,17,21,pm,7,0
2011-01-24,1,winter,0,2011,no,-5.18,-12.0004,41,12.998,0,7,7,am,1,1
2011-01-24,1,winter,1,2011,no,-6.12,-12.997,45,12.998,0,1,1,am,1,1
2011-01-24,1,winter,3,2011,no,-6.12,-14.0002,45,16.9979,0,1,1,am,1,1
2011-01-24,1,winter,4,2011,no,-7.06,-12.0004,48,8.9981,0,1,1,am,1,1
2011-01-24,1,winter,5,2011,no,-7.06,-12.0004,48,8.9981,0,5,5,am,1,1
2011-01-24,1,winter,6,2011,no,-7.06,-10.9972,48,6.0032,0,15,15,am,1,1
2011-01-24,1,winter,7,2011,no,-7.06,-8.0008,48,0,5,79,84,am,1,1
2011-01-24,1,winter,8,2011,no,-6.12,-6.9976,49,0,6,171,177,am,1,1
2011-01-24,1,winter,9,2011,no,-5.18,-6.001,41,0,4,98,102,am,1,1
2011-01-24,1,winter,10,2011,no,-3.3,-6.9976,42,0,6,34,40,am,1,1
2011-01-24,1,winter,11,2011,no,-3.3,-8.0008,46,8.9981,3,43,46,am,1,1
2011-01-24,1,winter,12,2011,no,-2.36,-6.9976,42,12.998,11,52,63,am,1,1
2011-01-24,1,winter,13,2011,no,-1.42,-6.9976,43,15.0013,6,54,60,pm,1,1
2011-01-24,1,winter,14,2011,no,-1.42,-6.9976,46,15.0013,2,43,45,pm,1,1
2011-01-24,1,winter,15,2011,no,-0.48,-4.9978,40,11.0014,7,50,57,pm,1,1
2011-01-24,1,winter,16,2011,no,-0.48,-6.001,47,16.9979,4,66,70,pm,1,1
2011-01-24,1,winter,17,2011,no,-1.42,-8.0008,50,16.9979,6,178,184,pm,1,1
2011-01-24,1,winter,18,2011,no,-1.42,-6.9976,59,12.998,8,145,153,pm,1,1
2011-01-24,1,winter,19,2011,no,-1.42,-6.001,54,11.0014,5,101,106,pm,1,1
2011-01-24,1,winter,20,2011,no,-1.42,-6.9976,59,12.998,1,80,81,pm,1,1
2011-01-24,1,winter,21,2011,no,-1.42,-6.001,63,11.0014,6,53,59,pm,1,1
2011-01-24,1,winter,22,2011,no,-1.42,-6.9976,63,15.0013,3,32,35,pm,1,1
2011-01-24,1,winter,23,2011,no,-0.48,-6.001,64,16.9979,3,21,24,pm,1,1
2011-01-25,1,winter,0,2011,no,-0.48,-6.9976,69,19.0012,3,6,9,am,2,1
2011-01-25,1,winter,1,2011,no,-0.48,-4.9978,69,11.0014,0,5,5,am,2,1
2011-01-25,1,winter,2,2011,no,-0.48,-6.001,69,15.0013,0,2,2,am,2,1
2011-01-25,1,winter,4,2011,no,-1.42,-4.9978,74,7.0015,0,1,1,am,2,1
2011-01-25,1,winter,5,2011,no,-1.42,-6.9976,74,15.0013,0,9,9,am,2,1
2011-01-25,1,winter,6,2011,no,-0.48,-4.0012,74,7.0015,1,35,36,am,2,1
2011-01-25,1,winter,7,2011,no,-0.48,-6.001,74,15.0013,5,103,108,am,2,1
2011-01-25,1,winter,8,2011,no,-0.48,-4.0012,74,8.9981,5,233,238,am,2,1
2011-01-25,1,winter,9,2011,no,1.4,-0.9982,64,6.0032,10,134,144,am,2,1
2011-01-25,1,winter,10,2011,no,2.34,-0.0016,60,7.0015,6,49,55,am,2,1
2011-01-25,1,winter,11,2011,no,3.28,-0.0016,60,8.9981,6,55,61,am,2,1
2011-01-25,1,winter,12,2011,no,4.22,3.0014,56,6.0032,21,85,106,am,2,1
2011-01-25,1,winter,13,2011,no,4.22,1.9982,56,8.9981,21,72,93,pm,2,1
2011-01-25,1,winter,14,2011,no,6.1,5.9978,45,0,11,57,68,pm,2,1
2011-01-25,1,winter,15,2011,no,7.04,7.001,42,0,21,63,84,pm,2,1
2011-01-25,1,winter,16,2011,no,7.04,7.001,42,0,14,102,116,pm,2,1
2011-01-25,1,winter,17,2011,no,6.1,5.9978,45,0,14,208,222,pm,2,1
2011-01-25,1,winter,18,2011,no,6.1,5.0012,49,6.0032,7,218,225,pm,2,1
2011-01-25,1,winter,19,2011,no,4.22,1.0016,65,11.0014,13,133,146,pm,2,1
2011-01-25,1,winter,20,2011,no,3.28,-0.9982,65,12.998,16,103,119,pm,2,1
2011-01-25,1,winter,21,2011,no,3.28,-0.9982,65,12.998,5,40,45,pm,2,1
2011-01-25,1,winter,22,2011,no,2.34,-0.9982,64,11.0014,4,49,53,pm,2,1
2011-01-25,1,winter,23,2011,no,2.34,-0.9982,64,11.0014,3,37,40,pm,2,1
2011-01-26,1,winter,0,2011,no,2.34,-0.9982,69,8.9981,3,14,17,am,3,1
2011-01-26,1,winter,1,2011,no,3.28,-0.0016,65,8.9981,0,5,5,am,3,1
2011-01-26,1,winter,2,2011,no,2.34,-0.9982,69,12.998,3,7,10,am,3,1
2011-01-26,1,winter,5,2011,no,1.4,-4.0012,86,19.0012,0,1,1,am,3,1
2011-01-26,1,winter,6,2011,no,1.4,-4.0012,86,19.0012,0,8,8,am,3,1
2011-01-26,1,winter,7,2011,no,2.34,-2.0014,87,19.9995,1,29,30,am,3,1
2011-01-26,1,winter,8,2011,no,2.34,-2.0014,87,19.9995,3,69,72,am,3,1
